"data","code_region","name_region","lat","long","new_cases","total_cases"
2023-09-25,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",3
2023-09-25,1,"Piemonte",45.0732745,7.680687483,"2",25
2023-09-25,16,"Apulia",41.12559576,16.86736689,"0",0
2023-09-25,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-09-25,19,"Sicily",38.11569725,13.3623566999999,"0",0
2023-09-25,9,"Toscana",43.76923077,11.25588885,"2",8
2023-09-25,10,"Umbria",43.10675841,12.38824698,"1",3
2023-09-25,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-09-25,5,"Veneto",45.43490485,12.33845213,"0",25
2023-10-02,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-10-02,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-10-02,18,"Calabria",38.90597598,16.59440194,"0",0
2023-10-02,15,"Campania",40.83956555,14.25084984,"0",4
2023-10-02,8,"Emilia-Romagna",44.49436681,11.3417208,"2",35
2023-10-02,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"1",3
2023-10-02,12,"Lazio",41.89277044,12.48366722,"6",54
2023-10-02,7,"Liguria",44.41149315,8.9326992,"0",1
2023-10-02,3,"Lombardia",45.46679409,9.190347404,"2",83
2023-10-02,11,"Marche",43.61675973,13.5188753,"0",3
2023-10-02,14,"Molise",41.55774754,14.65916051,"0",0
2023-10-02,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",3
2023-10-02,1,"Piemonte",45.0732745,7.680687483,"0",25
2023-10-02,16,"Apulia",41.12559576,16.86736689,"0",0
2023-10-02,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-10-02,19,"Sicily",38.11569725,13.3623566999999,"1",1
2023-10-02,9,"Toscana",43.76923077,11.25588885,"1",9
2023-10-02,10,"Umbria",43.10675841,12.38824698,"0",3
2023-10-02,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-10-02,5,"Veneto",45.43490485,12.33845213,"0",25
2023-10-09,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-10-09,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-10-09,18,"Calabria",38.90597598,16.59440194,"0",0
2023-10-09,15,"Campania",40.83956555,14.25084984,"0",4
2023-10-09,8,"Emilia-Romagna",44.49436681,11.3417208,"0",35
2023-10-09,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-10-09,12,"Lazio",41.89277044,12.48366722,"6",60
2023-10-09,7,"Liguria",44.41149315,8.9326992,"0",1
2023-10-09,3,"Lombardia",45.46679409,9.190347404,"3",86
2023-10-09,11,"Marche",43.61675973,13.5188753,"0",3
2023-10-09,14,"Molise",41.55774754,14.65916051,"0",0
2023-10-09,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",3
2023-10-09,1,"Piemonte",45.0732745,7.680687483,"1",26
2023-10-09,16,"Apulia",41.12559576,16.86736689,"0",0
2023-10-09,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-10-09,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-10-09,9,"Toscana",43.76923077,11.25588885,"1",10
2023-10-09,10,"Umbria",43.10675841,12.38824698,"0",3
2023-10-09,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-10-09,5,"Veneto",45.43490485,12.33845213,"0",25
2023-10-16,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-10-16,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-10-16,18,"Calabria",38.90597598,16.59440194,"0",0
2023-10-16,15,"Campania",40.83956555,14.25084984,"0",4
2023-10-16,8,"Emilia-Romagna",44.49436681,11.3417208,"1",36
2023-10-16,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-10-16,12,"Lazio",41.89277044,12.48366722,"8",68
2023-10-16,7,"Liguria",44.41149315,8.9326992,"0",1
2023-10-16,3,"Lombardia",45.46679409,9.190347404,"3",89
2023-10-16,11,"Marche",43.61675973,13.5188753,"0",3
2023-10-16,14,"Molise",41.55774754,14.65916051,"0",0
2023-10-16,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",3
2023-10-16,1,"Piemonte",45.0732745,7.680687483,"0",26
2023-10-16,16,"Apulia",41.12559576,16.86736689,"0",0
2023-10-16,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-10-16,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-10-16,9,"Toscana",43.76923077,11.25588885,"0",10
2023-10-16,10,"Umbria",43.10675841,12.38824698,"0",3
2023-10-16,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-10-16,5,"Veneto",45.43490485,12.33845213,"0",25
2023-10-23,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-10-23,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-10-23,18,"Calabria",38.90597598,16.59440194,"0",0
2023-10-23,15,"Campania",40.83956555,14.25084984,"1",5
2023-10-23,8,"Emilia-Romagna",44.49436681,11.3417208,"2",38
2023-10-23,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-10-23,12,"Lazio",41.89277044,12.48366722,"3",71
2023-10-23,7,"Liguria",44.41149315,8.9326992,"0",1
2023-10-23,3,"Lombardia",45.46679409,9.190347404,"6",95
2023-10-23,11,"Marche",43.61675973,13.5188753,"0",3
2023-10-23,14,"Molise",41.55774754,14.65916051,"0",0
2023-10-23,21,"Trentino-Alto Adige",46.49933453,11.35662422,"2",5
2023-10-23,1,"Piemonte",45.0732745,7.680687483,"0",26
2023-10-23,16,"Apulia",41.12559576,16.86736689,"0",0
2023-10-23,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-10-23,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-10-23,9,"Toscana",43.76923077,11.25588885,"1",11
2023-10-23,10,"Umbria",43.10675841,12.38824698,"0",3
2023-10-23,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-10-23,5,"Veneto",45.43490485,12.33845213,"0",25
2023-10-30,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-10-30,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-10-30,18,"Calabria",38.90597598,16.59440194,"0",0
2023-10-30,15,"Campania",40.83956555,14.25084984,"0",5
2023-10-30,8,"Emilia-Romagna",44.49436681,11.3417208,"0",38
2023-10-30,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-10-30,12,"Lazio",41.89277044,12.48366722,"3",74
2023-10-30,7,"Liguria",44.41149315,8.9326992,"1",2
2023-10-30,3,"Lombardia",45.46679409,9.190347404,"2",97
2023-10-30,11,"Marche",43.61675973,13.5188753,"0",3
2023-10-30,14,"Molise",41.55774754,14.65916051,"0",0
2023-10-30,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",5
2023-10-30,1,"Piemonte",45.0732745,7.680687483,"0",26
2023-10-30,16,"Apulia",41.12559576,16.86736689,"0",0
2023-10-30,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-10-30,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-10-30,9,"Toscana",43.76923077,11.25588885,"2",13
2023-10-30,10,"Umbria",43.10675841,12.38824698,"0",3
2023-10-30,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-10-30,5,"Veneto",45.43490485,12.33845213,"2",27
2023-11-06,13,"Abruzzo",42.35122196,13.39843823,"1",2
2023-11-06,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-11-06,18,"Calabria",38.90597598,16.59440194,"0",0
2023-11-06,15,"Campania",40.83956555,14.25084984,"0",5
2023-11-06,8,"Emilia-Romagna",44.49436681,11.3417208,"0",38
2023-11-06,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-11-06,12,"Lazio",41.89277044,12.48366722,"4",78
2023-11-06,7,"Liguria",44.41149315,8.9326992,"0",2
2023-11-06,3,"Lombardia",45.46679409,9.190347404,"1",98
2023-11-06,11,"Marche",43.61675973,13.5188753,"0",3
2023-11-06,14,"Molise",41.55774754,14.65916051,"0",0
2023-11-06,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",5
2023-11-06,1,"Piemonte",45.0732745,7.680687483,"1",27
2023-11-06,16,"Apulia",41.12559576,16.86736689,"0",0
2023-11-06,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-11-06,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-11-06,9,"Toscana",43.76923077,11.25588885,"1",14
2023-11-06,10,"Umbria",43.10675841,12.38824698,"0",3
2023-11-06,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-11-06,5,"Veneto",45.43490485,12.33845213,"0",27
2023-11-13,13,"Abruzzo",42.35122196,13.39843823,"NA",1
2023-11-13,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-11-13,18,"Calabria",38.90597598,16.59440194,"0",0
2023-11-13,15,"Campania",40.83956555,14.25084984,"0",5
2023-11-13,8,"Emilia-Romagna",44.49436681,11.3417208,"0",38
2023-11-13,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-11-13,12,"Lazio",41.89277044,12.48366722,"8",86
2023-11-13,7,"Liguria",44.41149315,8.9326992,"0",2
2023-11-13,3,"Lombardia",45.46679409,9.190347404,"3",101
2023-11-13,11,"Marche",43.61675973,13.5188753,"1",4
2023-11-13,14,"Molise",41.55774754,14.65916051,"0",0
2023-11-13,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",5
2023-11-13,1,"Piemonte",45.0732745,7.680687483,"1",27
2023-11-13,16,"Apulia",41.12559576,16.86736689,"0",0
2023-11-13,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-11-13,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-11-13,9,"Toscana",43.76923077,11.25588885,"0",14
2023-11-13,10,"Umbria",43.10675841,12.38824698,"0",3
2023-11-13,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-11-13,5,"Veneto",45.43490485,12.33845213,"0",27
2023-11-20,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-11-20,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-11-20,18,"Calabria",38.90597598,16.59440194,"0",0
2023-11-20,15,"Campania",40.83956555,14.25084984,"0",5
2023-11-20,8,"Emilia-Romagna",44.49436681,11.3417208,"0",38
2023-11-20,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-11-20,12,"Lazio",41.89277044,12.48366722,"3",89
2023-11-20,7,"Liguria",44.41149315,8.9326992,"0",2
2023-11-20,3,"Lombardia",45.46679409,9.190347404,"4",105
2023-11-20,11,"Marche",43.61675973,13.5188753,"0",4
2023-11-20,14,"Molise",41.55774754,14.65916051,"0",0
2023-11-20,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",5
2023-11-20,1,"Piemonte",45.0732745,7.680687483,"1",27
2023-11-20,16,"Apulia",41.12559576,16.86736689,"0",0
2023-11-20,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-11-20,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-11-20,9,"Toscana",43.76923077,11.25588885,"1",15
2023-11-20,10,"Umbria",43.10675841,12.38824698,"0",3
2023-11-20,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-11-20,5,"Veneto",45.43490485,12.33845213,"2",29
2023-11-27,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-11-27,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-11-27,18,"Calabria",38.90597598,16.59440194,"0",0
2023-11-27,15,"Campania",40.83956555,14.25084984,"1",6
2023-11-27,8,"Emilia-Romagna",44.49436681,11.3417208,"1",39
2023-11-27,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-11-27,12,"Lazio",41.89277044,12.48366722,"2",91
2023-11-27,7,"Liguria",44.41149315,8.9326992,"1",3
2023-11-27,3,"Lombardia",45.46679409,9.190347404,"4",109
2023-11-27,11,"Marche",43.61675973,13.5188753,"1",5
2023-11-27,14,"Molise",41.55774754,14.65916051,"0",0
2023-11-27,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",5
2023-11-27,1,"Piemonte",45.0732745,7.680687483,"1",28
2023-11-27,16,"Apulia",41.12559576,16.86736689,"0",0
2023-11-27,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-11-27,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-11-27,9,"Toscana",43.76923077,11.25588885,"0",15
2023-11-27,10,"Umbria",43.10675841,12.38824698,"0",3
2023-11-27,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-11-27,5,"Veneto",45.43490485,12.33845213,"0",29
2023-12-04,13,"Abruzzo",42.35122196,13.39843823,"0",1
2023-12-04,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-12-04,18,"Calabria",38.90597598,16.59440194,"0",0
2023-12-04,15,"Campania",40.83956555,14.25084984,"0",6
2023-12-04,8,"Emilia-Romagna",44.49436681,11.3417208,"0",39
2023-12-04,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"0",3
2023-12-04,12,"Lazio",41.89277044,12.48366722,"2",93
2023-12-04,7,"Liguria",44.41149315,8.9326992,"0",3
2023-12-04,3,"Lombardia",45.46679409,9.190347404,"2",111
2023-12-04,11,"Marche",43.61675973,13.5188753,"0",5
2023-12-04,14,"Molise",41.55774754,14.65916051,"0",0
2023-12-04,21,"Trentino-Alto Adige",46.49933453,11.35662422,"0",5
2023-12-04,1,"Piemonte",45.0732745,7.680687483,"0",28
2023-12-04,16,"Apulia",41.12559576,16.86736689,"0",0
2023-12-04,20,"Sardegna",39.21531192,9.110616306,"0",0
2023-12-04,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-12-04,9,"Toscana",43.76923077,11.25588885,"2",17
2023-12-04,10,"Umbria",43.10675841,12.38824698,"0",3
2023-12-04,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-12-04,5,"Veneto",45.43490485,12.33845213,"3",32
2023-12-31,13,"Abruzzo",42.35122196,13.39843823,"1",2
2023-12-31,17,"Basilicata",40.63947052,15.80514834,"0",0
2023-12-31,18,"Calabria",38.90597598,16.59440194,"0",0
2023-12-31,15,"Campania",40.83956555,14.25084984,"0",6
2023-12-31,8,"Emilia-Romagna",44.49436681,11.3417208,"4",43
2023-12-31,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"1",4
2023-12-31,12,"Lazio",41.89277044,12.48366722,"3",96
2023-12-31,7,"Liguria",44.41149315,8.9326992,"0",3
2023-12-31,3,"Lombardia",45.46679409,9.190347404,"8",119
2023-12-31,11,"Marche",43.61675973,13.5188753,"0",5
2023-12-31,14,"Molise",41.55774754,14.65916051,"0",0
2023-12-31,21,"Trentino-Alto Adige",46.49933453,11.35662422,"2",7
2023-12-31,1,"Piemonte",45.0732745,7.680687483,"0",28
2023-12-31,16,"Apulia",41.12559576,16.86736689,"2",2
2023-12-31,20,"Sardegna",39.21531192,9.110616306,"1",1
2023-12-31,19,"Sicily",38.11569725,13.3623566999999,"0",1
2023-12-31,9,"Toscana",43.76923077,11.25588885,"3",20
2023-12-31,10,"Umbria",43.10675841,12.38824698,"0",3
2023-12-31,2,"Valle d'Aosta",45.73750286,7.320149366,"0",0
2023-12-31,5,"Veneto",45.43490485,12.33845213,"6",38
